workshop_type,workshop_dc_curriculum,slug_auto,instructors_clear,instructors_enthusiastic,instructors_comfortable,instructors_knowledgeable
dc,Ecology,2018-09-12-new_england_tribes_USGS,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-08-27-genentech-b,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-13-umich,Strongly disagree,Strongly disagree,Strongly disagree,Disagree
dc,Ecology,2018-08-27-uwmadison-dc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Reproducible Research,2018-09-13-edinburgh,Agree,Agree,Agree,Agree
swc,NA,2018-09-13-umich,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,NA,NA,NA,NA
swc,NA,2018-09-13-umich,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-15-und-mbdh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-uvi,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,I don't know.,2018-09-10-utoronto,Agree,Agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-13-umich,NA,NA,NA,NA
swc,NA,2018-09-06-stanford,NA,NA,NA,NA
dc,I don't know.,2018-09-10-utoronto,NA,NA,NA,NA
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Agree,Agree,Agree
dc,I don't know.,2018-09-10-jax,Agree,Strongly agree,Agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Strongly agree,Agree,Agree,Agree
swc,NA,2018-09-13-umich,Agree,Agree,Strongly agree,Agree
swc,NA,2018-10-08-purdue,NA,NA,NA,NA
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Strongly agree
swc,NA,2018-09-20-uvi,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,I don't know.,2018-09-10-utoronto,Strongly agree,Strongly agree,Strongly agree,Agree
swc,NA,2018-09-22-emory,Agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-illinois,Agree,Strongly agree,Neutral,Strongly agree
dc,I don't know.,2018-09-10-utoronto,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-uvi,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Strongly agree,Strongly agree,Strongly agree,Agree
swc,NA,2018-09-13-umich,Strongly agree,Strongly agree,Strongly agree,Agree
swc,NA,2018-09-11-edinburgh,NA,NA,NA,NA
dc,Ecology,2018-09-19-nwu-library-week,NA,NA,NA,NA
swc,NA,2018-09-06-oxford,Agree,Neutral,Strongly agree,Strongly agree
swc,NA,2018-09-13-umich,Strongly agree,Strongly agree,Strongly agree,Agree
swc,NA,2018-09-22-UTA,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Agree,Agree,Agree,Agree
swc,NA,2018-09-13-umich,NA,NA,NA,NA
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Agree,Strongly agree,Agree,Agree
dc,I don't know.,2018-09-10-utoronto,NA,NA,NA,NA
swc,NA,2018-09-20-illinois,Strongly agree,Strongly agree,Agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Agree
swc,NA,2018-09-22-emory,Agree,Agree,Agree,Agree
swc,NA,2018-09-20-chicago,NA,NA,NA,NA
swc,NA,2018-09-21-sc,Agree,Strongly agree,Agree,Strongly agree
swc,NA,2018-09-21-sc,Agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-18-mq-python,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-08-27-genentech-b,Agree,Agree,Agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Strongly agree,Agree,Agree
dc,Ecology,2018-09-19-nwu-library-week,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,I don't know.,2018-09-10-utoronto,Agree,Agree,Agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Neutral,Agree,Agree,Agree
dc,Social Sciences,2018-09-13-edinburgh,Agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,NA,NA,NA,NA
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,I don't know.,2018-09-10-utoronto,NA,NA,NA,NA
swc,NA,2018-09-22-UTA,NA,NA,NA,NA
dc,Genomics,2018-09-10-RIVM,Agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Strongly agree,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Agree,Strongly agree,Strongly agree
dc,Reproducible Research,2018-09-10-utoronto,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-chicago,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
dc,I don't know.,NA,NA,NA,NA,NA
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-11-edinburgh,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
dc,Genomics,2018-09-15-und-mbdh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-UTA,Agree,Agree,Agree,Agree
dc,Genomics,2018-09-10-RIVM,NA,NA,NA,NA
swc,NA,2018-09-20-chicago,Agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,NA,2018-08-22-USDA,Strongly agree,NA,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Agree,Agree,Agree,Agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Strongly agree,Agree,Agree,Agree
swc,NA,2018-09-22-UTA,Agree,Strongly agree,Agree,Agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Agree,Agree,Agree,Agree
swc,NA,2018-09-03-CarpentryConnect-JHB-SWC,NA,NA,NA,NA
dc,Genomics,2018-09-10-RIVM,NA,NA,NA,NA
dc,Ecology,2018-09-12-new_england_tribes_USGS,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-UTA,NA,NA,NA,NA
dc,Ecology,2018-09-10-jax,NA,NA,NA,NA
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-18-mq-python,Strongly agree,Agree,Agree,Strongly agree
swc,NA,2018-09-21-sc,Agree,Strongly agree,Agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-chicago,Neutral,Agree,Agree,Agree
dc,Ecology,2018-09-19-nwu-library-week,Agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-13-ucr,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-15-und-mbdh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-chicago,Agree,Agree,Agree,Agree
swc,NA,2018-09-18-mq-python,NA,NA,NA,NA
swc,NA,2018-09-06-oxford,Agree,Strongly agree,Agree,Agree
dc,Genomics,2018-08-27-genentech-b,NA,NA,NA,NA
swc,NA,2018-09-20-chicago,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Neutral,Agree,Agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Agree
swc,NA,2018-09-11-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Agree,Strongly agree,Strongly agree,Agree
swc,NA,2018-09-20-illinois,Disagree,Agree,Neutral,Strongly agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Agree
dc,Ecology,2018-09-12-new_england_tribes_USGS,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-15-und-mbdh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,Swansea-2018-09-20,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Reproducible Research,2018-09-10-utoronto,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Neutral,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,NA,NA,NA,NA
swc,NA,2018-09-22-UTA,Strongly agree,Agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Agree,Agree,Agree,Agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,I don't know.,2018-08-27-uwmadison-dc,NA,NA,NA,NA
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Agree
swc,NA,workshop-template,NA,NA,NA,NA
dc,Genomics,2018-09-15-und-mbdh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-12-new_england_tribes_USGS,Agree,Strongly agree,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Strongly agree,Agree,Agree
dc,Ecology,2018-08-27-genentech-b,NA,NA,NA,NA
dc,Ecology,2018-09-10-jax,Agree,Neutral,Agree,Agree
dc,Ecology,2018-09-10-jax,Agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-13-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Agree,Strongly agree,Agree,Strongly agree
swc,NA,2018-09-11-edinburgh,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Agree
dc,I don't know.,2018-09-10-utoronto,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-13-umich,Neutral,Strongly agree,Agree,Strongly agree
dc,Genomics,2018-08-27-genentech-b,Strongly agree,Agree,Strongly agree,Neutral
swc,NA,2018-09-18-mq-python,Strongly agree,Strongly agree,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-13-umich,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-06-oxford,Agree,Agree,Agree,NA
swc,NA,2018-09-22-UTA,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-20-uvi,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Agree,Strongly agree,Strongly agree,Strongly agree
dc,Genomics,2018-09-10-RIVM,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Social Sciences,2018-09-03-CarpentryConnect-JHB-Social-Sciences,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-22-UTA,Agree,Strongly agree,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Agree
dc,I don't know.,2018-09-03-DC-Wollo,Agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-11-edinburgh,Neutral,Agree,Agree,Neutral
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree,Strongly agree,Strongly agree
dc,Ecology,2018-09-10-jax,Strongly agree,Strongly agree,Strongly agree,Strongly agree
swc,NA,2018-09-18-mq-python,Agree,Agree,Strongly agree,Strongly agree
swc,NA,2018-09-21-sc,Strongly agree,Strongly agree,Agree,Agree
swc,NA,2018-09-22-UTA,Strongly agree,Strongly agree,Strongly agree,Agree
swc,NA,2018-09-22-UTA,Strongly agree,Agree,Strongly agree,Agree
dc,Genomics,2018-09-10-RIVM,Agree,Agree,Agree,Agree
dc,Reproducible Research,2018-08-27-uwmadison-dc,Agree,Agree,Agree,Agree
dc,Ecology,2018-09-10-jax,Agree,Agree,Agree,Agree
swc,NA,2018-09-22-emory,Strongly agree,Strongly agree,Strongly agree,Strongly agree
